排名,标题,评分,评分人数,短评,详情链接
1,肖申克的救赎,9.7,,希望让人自由。,https://movie.douban.com/subject/1292052/
2,霸王别姬,9.6,,风华绝代。,https://movie.douban.com/subject/1291546/
3,泰坦尼克号,9.5,,失去的才是永恒的。,https://movie.douban.com/subject/1292722/
4,阿甘正传,9.5,,一部美国近现代史。,https://movie.douban.com/subject/1292720/
5,千与千寻,9.4,,最好的宫崎骏，最好的久石让。,https://movie.douban.com/subject/1291561/
6,美丽人生,9.5,,最美的谎言。,https://movie.douban.com/subject/1292063/
7,这个杀手不太冷,9.4,,怪蜀黍和小萝莉不得不说的故事。,https://movie.douban.com/subject/1295644/
8,星际穿越,9.4,,爱是一种力量，让我们超越时空感知它的存在。,https://movie.douban.com/subject/1889243/
9,盗梦空间,9.4,,诺兰给了我们一场无法盗取的梦。,https://movie.douban.com/subject/3541415/
10,楚门的世界,9.4,,如果再也不能见到你，祝你早安，午安，晚安。,https://movie.douban.com/subject/1292064/
11,辛德勒的名单,9.5,,拯救一个人，就是拯救整个世界。,https://movie.douban.com/subject/1295124/
12,忠犬八公的故事,9.4,,永远都不能忘记你所爱的人。,https://movie.douban.com/subject/3011091/
13,海上钢琴师,9.3,,每个人都要走一条自己坚定了的路，就算是粉身碎骨。,https://movie.douban.com/subject/1292001/
14,三傻大闹宝莱坞,9.2,,英俊版憨豆，高情商版谢耳朵。,https://movie.douban.com/subject/3793023/
15,放牛班的春天,9.3,,天籁一般的童声，是最接近上帝的存在。,https://movie.douban.com/subject/1291549/
16,机器人总动员,9.3,,小瓦力，大人生。,https://movie.douban.com/subject/2131459/
17,疯狂动物城,9.2,,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,https://movie.douban.com/subject/25662329/
18,无间道,9.3,,香港电影史上永不过时的杰作。,https://movie.douban.com/subject/1307914/
19,控方证人,9.6,,比利·怀德满分作品。,https://movie.douban.com/subject/1296141/
20,大话西游之大圣娶亲,9.2,,一生所爱。,https://movie.douban.com/subject/1292213/
21,熔炉,9.3,,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,https://movie.douban.com/subject/5912992/
22,触不可及,9.3,,满满温情的高雅喜剧。,https://movie.douban.com/subject/6786002/
23,教父,9.3,,千万不要记恨你的对手，这样会让你失去理智。,https://movie.douban.com/subject/1291841/
24,寻梦环游记,9.1,,死亡不是真的逝去，遗忘才是永恒的消亡。,https://movie.douban.com/subject/20495023/
25,当幸福来敲门,9.2,,平民励志片。,https://movie.douban.com/subject/1849031/
26,末代皇帝,9.3,,“不要跟我比惨，我比你更惨”再适合这部电影不过了。,https://movie.douban.com/subject/1293172/
27,龙猫,9.2,,人人心中都有个龙猫，童年就永远不会消失。,https://movie.douban.com/subject/1291560/
28,哈利·波特与魔法石,9.2,,童话世界的开端。,https://movie.douban.com/subject/1295038/
29,怦然心动,9.1,,真正的幸福是来自内心深处。,https://movie.douban.com/subject/3319755/
30,活着,9.3,,张艺谋最好的电影。,https://movie.douban.com/subject/1292365/
31,蝙蝠侠：黑暗骑士,9.2,,无尽的黑暗。,https://movie.douban.com/subject/1851857/
32,指环王3：王者无敌,9.3,,史诗的终章。,https://movie.douban.com/subject/1291552/
33,我不是药神,9.0,,对我们国家而言，这样的电影多一部是一部。,https://movie.douban.com/subject/26752088/
34,乱世佳人,9.3,,Tomorrow is another day.,https://movie.douban.com/subject/1300267/
35,飞屋环游记,9.1,,最后那些最无聊的事情，才是最值得怀念的。,https://movie.douban.com/subject/2129039/
36,让子弹飞,9.0,,你给我翻译翻译，神马叫做TMD的惊喜。,https://movie.douban.com/subject/3742360/
37,哈尔的移动城堡,9.1,,带着心爱的人在天空飞翔。,https://movie.douban.com/subject/1308807/
38,素媛,9.3,,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,https://movie.douban.com/subject/21937452/
39,十二怒汉,9.4,,1957年的理想主义。,https://movie.douban.com/subject/1293182/
40,海蒂和爷爷,9.3,,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。,https://movie.douban.com/subject/25958717/
41,猫鼠游戏,9.1,,骗子大师和执著警探的你追我跑故事。,https://movie.douban.com/subject/1305487/
42,天空之城,9.2,,对天空的追逐，永不停止。,https://movie.douban.com/subject/1291583/
43,摔跤吧！爸爸,9.0,,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,https://movie.douban.com/subject/26387939/
44,鬼子来了,9.3,,对敌人的仁慈，就是对自己残忍。,https://movie.douban.com/subject/1291858/
45,少年派的奇幻漂流,9.1,,瑰丽壮观、无人能及的冒险之旅。,https://movie.douban.com/subject/1929463/
46,钢琴家,9.3,,,https://movie.douban.com/subject/1296736/
47,指环王2：双塔奇兵,9.2,,承前启后的史诗篇章。,https://movie.douban.com/subject/1291572/
48,大话西游之月光宝盒,9.0,,,https://movie.douban.com/subject/1299398/
49,死亡诗社,9.2,,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,https://movie.douban.com/subject/1291548/
50,何以为家,9.1,,凝视卑弱生命，用电影改变命运。,https://movie.douban.com/subject/30170448/
51,闻香识女人,9.1,,,https://movie.douban.com/subject/1298624/
52,绿皮书,8.9,,去除成见，需要勇气。,https://movie.douban.com/subject/27060077/
53,大闹天宫,9.4,,,https://movie.douban.com/subject/1418019/
54,黑客帝国,9.1,,,https://movie.douban.com/subject/1291843/
55,罗马假日,9.1,,,https://movie.douban.com/subject/1293839/
56,指环王1：护戒使者,9.1,,,https://movie.douban.com/subject/1291571/
57,教父2,9.3,,,https://movie.douban.com/subject/1299131/
58,天堂电影院,9.2,,,https://movie.douban.com/subject/1291828/
59,狮子王,9.1,,,https://movie.douban.com/subject/1301753/
60,辩护人,9.2,,电影的现实意义大过电影本身。,https://movie.douban.com/subject/21937445/
61,饮食男女,9.2,,,https://movie.douban.com/subject/1291818/
62,搏击俱乐部,9.0,,,https://movie.douban.com/subject/1292000/
63,本杰明·巴顿奇事,9.0,,在时间之河里感受溺水之苦。,https://movie.douban.com/subject/1485260/
64,美丽心灵,9.1,,,https://movie.douban.com/subject/1306029/
65,穿条纹睡衣的男孩,9.2,,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,https://movie.douban.com/subject/3008247/
66,情书,8.9,,,https://movie.douban.com/subject/1292220/
67,窃听风暴,9.2,,别样人生。,https://movie.douban.com/subject/1900841/
68,两杆大烟枪,9.1,,,https://movie.douban.com/subject/1293350/
69,哈利·波特与死亡圣器(下),9.0,,10年的完美句点。,https://movie.douban.com/subject/3011235/
70,音乐之声,9.1,,,https://movie.douban.com/subject/1294408/
71,西西里的美丽传说,8.9,,,https://movie.douban.com/subject/1292402/
72,阿凡达,8.8,,绝对意义上的美轮美奂。,https://movie.douban.com/subject/1652587/
73,功夫,8.9,,警恶惩奸，维护世界和平这个任务就交给你了，好吗？,https://movie.douban.com/subject/1291543/
74,看不见的客人,8.8,,你以为你以为的就是你以为的。,https://movie.douban.com/subject/26580232/
75,哈利·波特与阿兹卡班的囚徒,9.0,,不一样的导演，不一样的哈利·波特。,https://movie.douban.com/subject/1291544/
76,拯救大兵瑞恩,9.1,,,https://movie.douban.com/subject/1292849/
77,小鞋子,9.2,,,https://movie.douban.com/subject/1303021/
78,沉默的羔羊,8.9,,,https://movie.douban.com/subject/1293544/
79,飞越疯人院,9.1,,,https://movie.douban.com/subject/1292224/
80,布达佩斯大饭店,8.9,,小清新的故事里注入了大历史的情怀。,https://movie.douban.com/subject/11525673/
81,蝴蝶效应,8.9,,人的命运被自己瞬间的抉择改变。,https://movie.douban.com/subject/1292343/
82,禁闭岛,8.9,,昔日翩翩少年，今日大腹便便。,https://movie.douban.com/subject/2334904/
83,致命魔术,8.9,,孪生蝙蝠侠大战克隆金刚狼。,https://movie.douban.com/subject/1780330/
84,心灵捕手,9.0,,,https://movie.douban.com/subject/1292656/
85,低俗小说,8.9,,,https://movie.douban.com/subject/1291832/
86,超脱,9.0,,穷尽一生，我们要学会的，不过是彼此拥抱。,https://movie.douban.com/subject/5322596/
87,摩登时代,9.3,,,https://movie.douban.com/subject/1294371/
88,哈利·波特与密室,8.9,,,https://movie.douban.com/subject/1296996/
89,喜剧之王,8.8,,,https://movie.douban.com/subject/1302425/
90,春光乍泄,9.0,,,https://movie.douban.com/subject/1292679/
91,致命ID,8.9,,,https://movie.douban.com/subject/1297192/
92,杀人回忆,8.9,,,https://movie.douban.com/subject/1300299/
93,海豚湾,9.3,,海豚的微笑，是世界上最高明的伪装。,https://movie.douban.com/subject/3442220/
94,美国往事,9.1,,,https://movie.douban.com/subject/1292262/
95,一一,9.1,,,https://movie.douban.com/subject/1292434/
96,加勒比海盗,8.8,,,https://movie.douban.com/subject/1298070/
97,红辣椒,9.0,,梦的勾结。,https://movie.douban.com/subject/1865703/
98,七宗罪,8.8,,,https://movie.douban.com/subject/1292223/
99,唐伯虎点秋香,8.7,,,https://movie.douban.com/subject/1306249/
100,狩猎,9.1,,人言可畏。,https://movie.douban.com/subject/6985810/
101,7号房的礼物,8.9,,《我是山姆》的《美丽人生》。,https://movie.douban.com/subject/10777687/
102,甜蜜蜜,8.9,,,https://movie.douban.com/subject/1305164/
103,蝙蝠侠：黑暗骑士崛起,8.9,,诺兰就是保证。,https://movie.douban.com/subject/3395373/
104,被嫌弃的松子的一生,8.8,,以戏谑来戏谑戏谑。,https://movie.douban.com/subject/1787291/
105,爱在黎明破晓前,8.8,,,https://movie.douban.com/subject/1296339/
106,超能陆战队,8.8,,Balalala~~~,https://movie.douban.com/subject/11026735/
107,寄生虫,8.8,,,https://movie.douban.com/subject/27010768/
108,第六感,8.9,,,https://movie.douban.com/subject/1297630/
109,天书奇谭,9.2,,,https://movie.douban.com/subject/1428581/
110,重庆森林,8.8,,,https://movie.douban.com/subject/1291999/
111,爱在日落黄昏时,8.9,,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,https://movie.douban.com/subject/1291990/
112,幽灵公主,8.9,,,https://movie.douban.com/subject/1297359/
113,入殓师,8.9,,死可能是一道门，逝去并不是终结，而是超越，走向下一程。,https://movie.douban.com/subject/2149806/
114,剪刀手爱德华,8.7,,,https://movie.douban.com/subject/1292370/
115,断背山,8.8,,每个人心中都有一座断背山。,https://movie.douban.com/subject/1418834/
116,勇敢的心,8.9,,,https://movie.douban.com/subject/1294639/
117,菊次郎的夏天,8.9,,,https://movie.douban.com/subject/1293359/
118,未麻的部屋,9.1,,,https://movie.douban.com/subject/1395091/
119,借东西的小人阿莉埃蒂,8.9,,曾经的那段美好会沉淀为一辈子的记忆。,https://movie.douban.com/subject/4202302/
120,哈利·波特与火焰杯,8.8,,,https://movie.douban.com/subject/1309055/
121,茶馆,9.6,,,https://movie.douban.com/subject/1461403/
122,消失的爱人,8.7,,年度最佳date movie。,https://movie.douban.com/subject/21318488/
123,时空恋旅人,8.8,,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,https://movie.douban.com/subject/10577869/
124,无人知晓,9.1,,我的平常生活就是他人的幸福。,https://movie.douban.com/subject/1292337/
125,倩女幽魂,8.8,,,https://movie.douban.com/subject/1297447/
126,阳光灿烂的日子,8.8,,,https://movie.douban.com/subject/1291875/
127,完美的世界,9.1,,,https://movie.douban.com/subject/1300992/
128,头脑特工队,8.8,,愿我们都不用长大，每一座城堡都能永远存在。,https://movie.douban.com/subject/10533913/
129,天使爱美丽,8.7,,,https://movie.douban.com/subject/1292215/
130,小森林 夏秋篇,9.0,,那些静得只能听见呼吸的日子里，你明白孤独即生活。,https://movie.douban.com/subject/25814705/
131,驯龙高手,8.8,,和谐的生活离不开摸头与被摸头。,https://movie.douban.com/subject/2353023/
132,新世界,8.9,,要做就做得狠一点，这样才能活下去。,https://movie.douban.com/subject/10437779/
133,请以你的名字呼唤我,8.8,,沉醉在电影的情感和视听氛围中无法自拔。,https://movie.douban.com/subject/26799731/
134,侧耳倾听,8.9,,,https://movie.douban.com/subject/1297052/
135,怪兽电力公司,8.8,,,https://movie.douban.com/subject/1291579/
136,傲慢与偏见,8.7,,爱是摈弃傲慢与偏见之后的曙光。,https://movie.douban.com/subject/1418200/
137,教父3,9.0,,,https://movie.douban.com/subject/1294240/
138,玩具总动员3,8.9,,跨度十五年的欢乐与泪水。,https://movie.douban.com/subject/1858711/
139,一个叫欧维的男人决定去死,8.9,,惠及一生的美丽。,https://movie.douban.com/subject/26628357/
140,幸福终点站,8.8,,有时候幸福需要等一等。,https://movie.douban.com/subject/1292274/
141,色，戒,8.7,,假戏真情，爱欲深海,https://movie.douban.com/subject/1828115/
142,小森林 冬春篇,9.0,,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,https://movie.douban.com/subject/25814707/
143,被解救的姜戈,8.8,,热血沸腾，那个低俗、性感的无耻混蛋又来了。,https://movie.douban.com/subject/6307447/
144,釜山行,8.6,,揭露人性的丧尸题材力作。,https://movie.douban.com/subject/25986180/
145,哪吒闹海,9.2,,,https://movie.douban.com/subject/1307315/
146,神偷奶爸,8.7,,Mr. I Don't Care其实也有Care的时候。,https://movie.douban.com/subject/3287562/
147,九品芝麻官,8.8,,,https://movie.douban.com/subject/1297518/
148,花样年华,8.8,,,https://movie.douban.com/subject/1291557/
149,萤火之森,8.8,,触不到的恋人。,https://movie.douban.com/subject/5989818/
150,告白,8.8,,没有一人完全善，也没有一人完全恶。,https://movie.douban.com/subject/4268598/
151,喜宴,9.0,,,https://movie.douban.com/subject/1303037/
152,玛丽和马克思,9.0,,你是我最好的朋友，你是我唯一的朋友 。,https://movie.douban.com/subject/3072124/
153,模仿游戏,8.8,,他给机器起名“克里斯托弗”，因为这是他初恋的名字。,https://movie.douban.com/subject/10463953/
154,头号玩家,8.6,,写给影迷，动漫迷和游戏迷的一封情书。,https://movie.douban.com/subject/4920389/
155,大鱼,8.8,,,https://movie.douban.com/subject/1291545/
156,七武士,9.3,,,https://movie.douban.com/subject/1295399/
157,射雕英雄传之东成西就,8.7,,,https://movie.douban.com/subject/1316510/
158,惊魂记,9.0,,,https://movie.douban.com/subject/1293181/
159,我是山姆,9.0,,,https://movie.douban.com/subject/1306861/
160,血战钢锯岭,8.7,,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,https://movie.douban.com/subject/26325320/
161,阳光姐妹淘,8.8,,再多各自牛逼的时光，也比不上一起傻逼的岁月。,https://movie.douban.com/subject/4917726/
162,你的名字。,8.5,,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,https://movie.douban.com/subject/26683290/
163,恐怖直播,8.7,,恐怖分子的“秋菊打官司”。,https://movie.douban.com/subject/21360417/
164,黑客帝国3：矩阵革命,8.8,,,https://movie.douban.com/subject/1302467/
165,电锯惊魂,8.7,,真相就在眼前。,https://movie.douban.com/subject/1417598/
166,背靠背，脸对脸,9.5,,,https://movie.douban.com/subject/1307856/
167,三块广告牌,8.7,,怼天怼地，你走后，她与世界为敌。,https://movie.douban.com/subject/26611804/
168,达拉斯买家俱乐部,8.8,,Jared Leto的腿比女人还美！,https://movie.douban.com/subject/1793929/
169,小丑,8.7,,,https://movie.douban.com/subject/27119724/
170,谍影重重3,8.9,,像吃了苏打饼一样干脆的电影。,https://movie.douban.com/subject/1578507/
171,疯狂原始人,8.7,,老少皆宜，这就是好莱坞动画的魅力。,https://movie.douban.com/subject/1907966/
172,心灵奇旅,8.7,,,https://movie.douban.com/subject/24733428/
173,绿里奇迹,8.9,,,https://movie.douban.com/subject/1300374/
174,爱在午夜降临前,8.9,,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,https://movie.douban.com/subject/10808442/
175,上帝之城,9.0,,,https://movie.douban.com/subject/1292208/
176,海街日记,8.8,,是枝裕和的家庭习作。,https://movie.douban.com/subject/25895901/
177,英雄本色,8.6,,,https://movie.douban.com/subject/1297574/
178,无间道2,8.8,,,https://movie.douban.com/subject/1307106/
179,风之谷,8.9,,,https://movie.douban.com/subject/1291585/
180,疯狂的石头,8.6,,中国版《两杆大烟枪》。,https://movie.douban.com/subject/1862151/
181,心迷宫,8.7,,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,https://movie.douban.com/subject/25917973/
182,2001太空漫游,8.9,,,https://movie.douban.com/subject/1292226/
183,雨中曲,9.1,,,https://movie.douban.com/subject/1293460/
184,纵横四海,8.8,,,https://movie.douban.com/subject/1295409/
185,记忆碎片,8.7,,,https://movie.douban.com/subject/1304447/
186,卢旺达饭店,8.9,,当这个世界闭上双眼，他却敞开了怀抱。,https://movie.douban.com/subject/1291822/
187,无敌破坏王,8.7,,迪士尼和皮克斯拿错剧本的产物。,https://movie.douban.com/subject/6534248/
188,小偷家族,8.7,,我们组成了家。,https://movie.douban.com/subject/27622447/
189,末路狂花,9.0,,,https://movie.douban.com/subject/1291992/
190,冰川时代,8.6,,,https://movie.douban.com/subject/1291578/
191,牯岭街少年杀人事件,8.9,,,https://movie.douban.com/subject/1292329/
192,岁月神偷,8.7,,岁月流逝，来日可追。,https://movie.douban.com/subject/3792799/
193,恐怖游轮,8.5,,不要企图在重复中寻找已经失去的爱。,https://movie.douban.com/subject/3011051/
194,东京教父,9.0,,,https://movie.douban.com/subject/1310177/
195,忠犬八公物语,9.2,,,https://movie.douban.com/subject/1959195/
196,魔女宅急便,8.7,,,https://movie.douban.com/subject/1307811/
197,高山下的花环,9.5,,,https://movie.douban.com/subject/1422283/
198,荒蛮故事,8.8,,始于荒诞，止于更荒诞。,https://movie.douban.com/subject/24750126/
199,遗愿清单,8.7,,用剩余不多的时间，去燃烧整个生命。,https://movie.douban.com/subject/1867345/
200,大佛普拉斯,8.7,,人们可以登上月球，却永远无法探索人们内心的宇宙。,https://movie.douban.com/subject/27059130/
201,贫民窟的百万富翁,8.6,,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,https://movie.douban.com/subject/2209573/
202,东邪西毒,8.6,,,https://movie.douban.com/subject/1292328/
203,你看起来好像很好吃,8.9,,感情不分食草或者食肉。,https://movie.douban.com/subject/4848115/
204,源代码,8.6,,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,https://movie.douban.com/subject/3075287/
205,疯狂的麦克斯4：狂暴之路,8.7,,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~,https://movie.douban.com/subject/3592854/
206,可可西里,8.9,,坚硬的信仰。,https://movie.douban.com/subject/1308857/
207,爆裂鼓手,8.6,,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,https://movie.douban.com/subject/25773932/
208,城市之光,9.3,,,https://movie.douban.com/subject/1293908/
209,芙蓉镇,9.3,,,https://movie.douban.com/subject/1297880/
210,波西米亚狂想曲,8.6,,,https://movie.douban.com/subject/5300054/
211,黑天鹅,8.6,,黑暗之美。,https://movie.douban.com/subject/1978709/
212,花束般的恋爱,8.6,,,https://movie.douban.com/subject/34874432/
213,青蛇,8.6,,,https://movie.douban.com/subject/1303394/
214,爱乐之城,8.4,,,https://movie.douban.com/subject/25934014/
215,终结者2：审判日,8.8,,,https://movie.douban.com/subject/1291844/
216,初恋这件小事,8.5,,黑小鸭速效美白记。,https://movie.douban.com/subject/4739952/
217,哈利·波特与死亡圣器(上),8.6,,最忠于原著的一部。,https://movie.douban.com/subject/2051007/
218,雨人,8.7,,,https://movie.douban.com/subject/1291870/
219,白日梦想家,8.6,,,https://movie.douban.com/subject/2133323/
220,人工智能,8.7,,,https://movie.douban.com/subject/1302827/
221,真爱至上,8.5,,,https://movie.douban.com/subject/1292401/
222,新龙门客栈,8.7,,,https://movie.douban.com/subject/1292287/
223,无耻混蛋,8.7,,昆汀同学越来越变态了，比北野武还杜琪峰。,https://movie.douban.com/subject/1438652/
224,虎口脱险,8.9,,,https://movie.douban.com/subject/1296909/
225,崖上的波妞,8.6,,,https://movie.douban.com/subject/1959877/
226,恋恋笔记本,8.5,,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。,https://movie.douban.com/subject/1309163/
227,罗生门,8.8,,,https://movie.douban.com/subject/1291879/
228,千钧一发,8.8,,,https://movie.douban.com/subject/1300117/
229,大红灯笼高高挂,8.8,,,https://movie.douban.com/subject/1293323/
230,彗星来的那一夜,8.6,,小成本大魅力。,https://movie.douban.com/subject/25807345/
231,海边的曼彻斯特,8.6,,我们都有权利不与自己的过去和解。,https://movie.douban.com/subject/25980443/
232,哈利·波特与凤凰社,8.5,,,https://movie.douban.com/subject/1457217/
233,黑客帝国2：重装上阵,8.7,,,https://movie.douban.com/subject/1304141/
234,火星救援,8.5,,,https://movie.douban.com/subject/25864085/
235,萤火虫之墓,8.7,,,https://movie.douban.com/subject/1293318/
236,奇迹男孩,8.6,,世界不完美，爱会有奇迹。,https://movie.douban.com/subject/26787574/
237,战争之王,8.7,,做一颗让别人需要你的棋子。,https://movie.douban.com/subject/1419936/
238,步履不停,8.8,,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,https://movie.douban.com/subject/2222996/
239,千年女优,8.8,,,https://movie.douban.com/subject/1307394/
240,血钻,8.7,,每个美丽事物背后都是滴血的现实。,https://movie.douban.com/subject/1428175/
241,谍影重重2,8.7,,谁说王家卫镜头很晃？,https://movie.douban.com/subject/1308767/
242,蜘蛛侠：平行宇宙,8.6,,,https://movie.douban.com/subject/26374197/
243,魂断蓝桥,8.8,,,https://movie.douban.com/subject/1293964/
244,房间,8.8,,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,https://movie.douban.com/subject/25724855/
245,弱点,8.7,,拍掉身上的悲伤，从今天开始重新踏上追梦之旅。,https://movie.douban.com/subject/3552028/
246,谍影重重,8.6,,,https://movie.douban.com/subject/1304102/
247,隐藏人物,8.9,,,https://movie.douban.com/subject/26615208/
248,冰雪奇缘,8.5,,,https://movie.douban.com/subject/4202982/
249,朗读者,8.6,,,https://movie.douban.com/subject/2213597/
250,哪吒之魔童降世,8.4,,,https://movie.douban.com/subject/26794435/
